#year,month,day,hour,lineID,stationID,statusN,statusS
2014,7,27,1, 4,  5,0,0
2014,7,27,2, 4,  5,0,0
2014,7,27,2, 4,  5,0,0
2014,7,27,2, 4,  5,0,0
2014,7,27,2, 4,  5,0,0
2014,7,27,3, 4,  5,0,0
2014,7,27,3, 4,  5,0,0
2014,7,27,3, 4,  5,0,0
2014,7,27,3, 4,  5,0,0
2014,7,27,4, 4,  5,0,0
2014,7,27,4, 4,  5,0,0
2014,7,27,4, 4,  5,0,0
2014,7,27,4, 4,  5,0,0
2014,7,27,5, 4,  5,0,0
2014,7,27,5, 4,  5,0,0
2014,7,27,5, 4,  5,0,0
2014,7,27,5, 4,  5,0,0
2014,7,27,6, 4,  5,0,0
2014,7,27,6, 4,  5,0,0
2014,7,27,6, 4,  5,0,0
2014,7,27,6, 4,  5,0,0
2014,7,27,7, 4,  5,0,0
2014,7,27,7, 4,  5,0,0
2014,7,27,7, 4,  5,0,0
2014,7,27,7, 4,  5,0,0
2014,7,27,8, 4,  5,0,0
2014,7,27,8, 4,  5,0,0
2014,7,27,8, 4,  5,0,0
2014,7,27,8, 4,  5,0,0
2014,7,27,9, 4,  5,0,0
2014,7,27,9, 4,  5,0,0
2014,7,27,9, 4,  5,0,0
2014,7,27,9, 4,  5,0,0
2014,7,27,10, 4,  5,0,0
2014,7,27,10, 4,  5,0,0
2014,7,27,10, 4,  5,0,0
2014,7,27,10, 4,  5,0,0
2014,7,27,11, 4,  5,0,0
2014,7,27,11, 4,  5,0,0
2014,7,27,11, 4,  5,0,0
2014,7,27,11, 4,  5,0,0
2014,7,27,12, 4,  5,0,0
2014,7,27,12, 4,  5,0,0
2014,7,27,12, 4,  5,0,0
2014,7,27,12, 4,  5,0,0
2014,7,27,13, 4,  5,0,0
2014,7,27,13, 4,  5,0,0
2014,7,27,13, 4,  5,0,0
2014,7,27,13, 4,  5,0,0
2014,7,27,14, 4,  5,0,0
2014,7,27,14, 4,  5,0,0
2014,7,27,14, 4,  5,0,0
2014,7,27,14, 4,  5,0,0
2014,7,27,15, 4,  5,0,0
2014,7,27,15, 4,  5,0,0
2014,7,27,15, 4,  5,0,0
2014,7,27,15, 4,  5,0,0
2014,7,27,16, 4,  5,0,0
2014,7,27,16, 4,  5,0,0
2014,7,27,16, 4,  5,0,0
2014,7,27,16, 4,  5,0,0
2014,7,27,17, 4,  5,0,0
2014,7,27,17, 4,  5,0,0
2014,7,27,17, 4,  5,0,0
2014,7,27,17, 4,  5,0,0
2014,7,27,18, 4,  5,0,0
2014,7,27,18, 4,  5,0,0
2014,7,27,18, 4,  5,0,0
2014,7,27,18, 4,  5,0,0
2014,7,27,19, 4,  5,0,0
2014,7,27,19, 4,  5,0,0
2014,7,27,19, 4,  5,0,0
2014,7,27,19, 4,  5,0,0
2014,7,27,20, 4,  5,0,0
2014,7,27,20, 4,  5,0,0
2014,7,27,20, 4,  5,0,0
2014,7,27,20, 4,  5,0,0
2014,7,27,21, 4,  5,0,0
2014,7,27,21, 4,  5,0,0
2014,7,27,21, 4,  5,0,0
2014,7,27,21, 4,  5,0,0
2014,7,27,22, 4,  5,0,0
2014,7,27,22, 4,  5,0,0
2014,7,27,22, 4,  5,0,0
2014,7,27,22, 4,  5,0,0
2014,7,27,23, 4,  5,0,0
2014,7,27,23, 4,  5,0,0
2014,7,27,23, 4,  5,0,0
2014,7,27,23, 4,  5,0,0
2014,7,28,0, 4,  5,0,0
2014,7,28,0, 4,  5,0,0
2014,7,28,0, 4,  5,0,0
2014,7,28,0, 4,  5,0,0
2014,7,28,1, 4,  5,0,0
2014,7,28,1, 4,  5,0,0
